losses
3259.572265625
4805.0498046875
3058.165283203125
3624.54638671875
4829.94677734375
2653.56591796875
8285.689453125
19283.087890625
14580.2353515625
11553.587890625
14851.380859375
7285.27001953125
5085.25537109375
5471.06982421875
5717.66943359375
9407.15234375
3477.81640625
3760.70947265625
752.31884765625
6934.92919921875
7416.4365234375
1313.715087890625
3708.970947265625
2743.780517578125
1503.6656494140625
1938.9208984375
1215.5732421875
4381.08056640625
9767.251953125
6812.35498046875
12651.158203125
9354.857421875
18251.564453125
8857.6552734375
7246.2373046875
5921.390625
18087.62890625
12553.26171875
35287.34375
10775.935546875
5144.2080078125
18846.49609375
12429.7197265625
12996.6240234375
8785.029296875
5099.359375
16704.55078125
17230.556640625
7909.173828125
6228.8310546875
8167.71875
6444.61572265625
8201.8486328125
13993.1083984375
4975.62744140625
12463.66796875
2235.09326171875
5223.72021484375
1743.7320556640625
4773.8935546875
3246.6806640625
1718.1876220703125
2260.915283203125
3708.79248046875
3027.44189453125
3517.02685546875
4006.60009765625
1733.94189453125
1272.8338623046875
2763.0263671875
530.501708984375
1653.1270751953125
2431.384765625
349.1456298828125
1044.6568603515625
345.8521728515625
1018.82373046875
1316.7579345703125
326.5513916015625
1054.8922119140625
1640.1287841796875
743.55615234375
1013.0029296875
1008.82958984375
2921.50634765625
861.801513671875
1843.1798095703125
1163.3519287109375
1387.3570556640625
943.6844482421875
862.0989990234375
592.437744140625
3641.884765625
1053.52880859375
1053.2938232421875
526.9749755859375
1278.06640625
884.0001220703125
1018.104736328125
378.0179443359375
530.5320434570312
784.7286376953125
262.28814697265625
850.63623046875
567.74169921875
382.6175537109375
864.4714965820312
729.4956665039062
688.79345703125
452.37396240234375
458.0179443359375
843.798095703125
457.848388671875
339.6566162109375
558.2999267578125
711.912109375
1045.567626953125
811.21630859375
658.2329711914062
570.81640625
302.023193359375
343.61956787109375
549.9368896484375
445.7999572753906
412.60601806640625
645.43603515625
307.67242431640625
784.5262451171875
428.5562744140625
518.8176879882812
553.8367919921875
265.33905029296875
585.1283569335938
620.0137329101562
716.6048583984375
530.314453125
445.7399597167969
411.9202880859375
457.80706787109375
193.09591674804688
516.1384887695312
274.56524658203125
323.70709228515625
1016.1771240234375
443.5499267578125
245.73565673828125
313.90185546875
651.302490234375
546.7318725585938
581.2593383789062
316.34490966796875
288.88372802734375
246.25048828125
366.0753479003906
327.16680908203125
247.78851318359375
380.835205078125
304.349609375
1308.985595703125
425.92816162109375
334.09442138671875
987.0208740234375
337.01043701171875
214.5992431640625
270.0718994140625
365.5198974609375
1232.3648681640625
200.5697021484375
226.35540771484375
363.4273681640625
183.59323120117188
187.98834228515625
240.98416137695312
225.78118896484375
305.30975341796875
211.14697265625
226.94723510742188
142.8031005859375
315.40185546875
181.64871215820312
234.70327758789062
233.54766845703125
143.09530639648438
331.30560302734375
224.15896606445312
167.7684326171875
322.67498779296875
310.46051025390625
233.28396606445312
220.24462890625
222.70849609375
201.00796508789062
299.9511413574219
155.87460327148438
120.56448364257812
340.24383544921875
319.665771484375
181.1572265625
144.77102661132812
111.92191314697266
168.98464965820312
260.56109619140625
99.46856689453125
218.82656860351562
95.31231689453125
254.7859344482422
185.510009765625
121.23207092285156
184.7296142578125
161.3450927734375
236.19168090820312
320.7228088378906
206.14382934570312
296.03936767578125
154.88760375976562
157.79293823242188
257.0238037109375
201.30465698242188
205.28900146484375
287.54840087890625
114.14974975585938
144.5587158203125
105.49896240234375
186.15689086914062
104.46581268310547
112.96499633789062
156.84652709960938
152.51950073242188
136.1517333984375
228.48001098632812
205.38223266601562
121.43307495117188
182.44873046875
152.95652770996094
192.44775390625
297.8154296875
205.94273376464844
256.6091613769531
110.71693420410156
126.86958312988281
118.18708801269531
118.4539794921875
119.62167358398438
138.71832275390625
125.19284057617188
275.735107421875
112.52479553222656
92.28607177734375
239.22317504882812
219.30235290527344
224.9132843017578
164.66555786132812
86.77296447753906
414.93536376953125
106.06394958496094
126.43168640136719
132.9761962890625
151.77630615234375
255.44790649414062
137.71182250976562
131.82754516601562
129.61837768554688
88.4790267944336
143.16635131835938
150.22947692871094
128.552001953125
136.83856201171875
111.969482421875
138.02565002441406
108.47731018066406
138.40158081054688
67.34164428710938
95.56195068359375
128.98399353027344
111.73629760742188
173.3001708984375
128.9875946044922
123.26549530029297
105.94852447509766
99.57023620605469
107.74203491210938
122.00503540039062
65.964599609375
108.7851333618164
92.94490814208984
114.71435546875
4.729100704193115
1.5439331531524658
1.561169981956482
3.104365348815918
0.34248876571655273
2.35247540473938
1.5323598384857178
0.840314507484436
1.205742359161377
1.5687224864959717
3.207955837249756
12.021759033203125
15.413453102111816
12.401339530944824
4.523831367492676
2.380763292312622
3.8415324687957764
2.7471585273742676
2.3342788219451904
3.3495049476623535
2.23109769821167
4.106073379516602
12.511948585510254
11.829477310180664
0.9628796577453613
1.0650490522384644
2.3219211101531982
9.711804389953613
1.8288019895553589
2.2957940101623535
4.557374000549316
1.6156935691833496
0.7233611345291138
1.2211270332336426
2.0012784004211426
3.818758249282837
0.3444613814353943
3.0431559085845947
4.323390007019043
4.790444374084473
3.4107093811035156
6.980515480041504
0.9925746321678162
1.0444939136505127
6.35161828994751
3.486741781234741
6.175817489624023
4.573907375335693
10.280385971069336
32.76383972167969
1.065657377243042
3.277193307876587
1.985339641571045
1.535562515258789
6.029755115509033
1.245879888534546
10.987913131713867
3.0917160511016846
8.238076210021973
2.652569532394409
4.732724666595459
4.333612442016602
15.121760368347168
9.43874740600586
6.027215957641602
8.205364227294922
3.9886577129364014
7.020737171173096
4.05476713180542
16.8607177734375
6.436506271362305
1.8374714851379395
10.41440486907959
3.3906090259552
3.197761058807373
4.3891520500183105
3.7524867057800293
3.0659689903259277
8.84933853149414
5.375556945800781
8.32721996307373
15.345525741577148
4.979132652282715
35.179481506347656
1.1160669326782227
5.904486656188965
4.837987899780273
11.914932250976562
3.8099923133850098
9.397868156433105
9.236098289489746
3.8295633792877197
2.12630558013916
4.947231292724609
10.452898025512695
4.967252731323242
5.176238536834717
4.285424709320068
11.878960609436035
3.580479621887207
14.165227890014648
11.36231803894043
1.734804391860962
11.65542984008789
4.421547889709473
10.281920433044434
3.504305839538574
12.160950660705566
4.973038673400879
5.88954496383667
5.422506332397461
15.755208969116211
12.329399108886719
5.318179130554199
9.026948928833008
5.419224262237549
3.3407273292541504
5.728548049926758
9.70501708984375
11.846606254577637
5.278506755828857
6.950295448303223
3.30259370803833
11.01545238494873
12.020407676696777
5.332861423492432
4.754284381866455
3.178804874420166
13.55622386932373
5.894562721252441
2.7850584983825684
5.919591426849365
8.51474380493164
4.741842269897461
1.5949788093566895
3.9730265140533447
6.396430492401123
4.731851577758789
3.002737045288086
3.479722261428833
6.762882232666016
5.876367568969727
15.675437927246094
1.0913658142089844
6.014404296875
10.84542465209961
5.042169570922852
2.2133655548095703
4.6329731941223145
13.264370918273926
5.18671989440918
4.153580665588379
8.14631462097168
8.472926139831543
10.481525421142578
13.973390579223633
6.8291215896606445
4.474327564239502
3.779222011566162
7.000511646270752
5.926455497741699
4.530704498291016
5.011597156524658
4.582099437713623
6.201740264892578
3.9503467082977295
9.506790161132812
4.535819053649902
2.539207696914673
5.299734592437744
4.570980072021484
6.324651718139648
6.942726135253906
3.73099946975708
9.092159271240234
3.9357657432556152
2.914895534515381
4.1185197830200195
3.122781991958618
5.371008396148682
3.274026870727539
2.067155599594116
3.166663646697998
7.073051452636719
2.8415658473968506
4.000949382781982
3.054584503173828
5.32548189163208
5.046482086181641
2.9792897701263428
6.431049346923828
2.314244270324707
4.0805745124816895
6.555342197418213
6.772957801818848
3.994546890258789
2.4406087398529053
5.559389114379883
11.366666793823242
6.064481735229492
3.3154730796813965
5.342408180236816
4.791616439819336
3.527108669281006
5.54600715637207
1.6501586437225342
4.47908353805542
3.333436965942383
10.090953826904297
5.118865013122559
19.409561157226562
5.52503776550293
3.681410074234009
3.5234811305999756
7.556601524353027
3.165905237197876
5.618164539337158
6.61585807800293
5.360074043273926
7.188907146453857
2.3424882888793945
2.4626193046569824
25.953571319580078
5.57211971282959
4.728360176086426
9.664539337158203
10.934490203857422
2.6361865997314453
4.963800430297852
8.741369247436523
7.243608474731445
8.878252983093262
5.014642715454102
4.29913854598999
4.117012023925781
4.158351898193359
4.363121032714844
26.518085479736328
3.0881242752075195
4.0706987380981445
4.423240661621094
4.637302875518799
3.9644389152526855
6.618616104125977
13.441610336303711
3.1323678493499756
5.938332557678223
3.451448440551758
1.4814536571502686
2.877899169921875
6.811773777008057
5.0393829345703125
7.807506561279297
1.7231022119522095
21.261707305908203
7.828918933868408
3.389636993408203
2.9719974994659424
2.7471160888671875
12.373483657836914
2.4187588691711426
0.8919475078582764
2.47855806350708
2.7805449962615967
4.360690593719482
6.731161117553711
1.8771711587905884
0.5404535531997681
3.4217817783355713
2.1583828926086426
1.841843843460083
3.240593910217285
1.1406772136688232
1.5599641799926758
2.0996627807617188
0.33539193868637085
0.7043378949165344
1.0337107181549072
6.016408920288086
3.878709077835083
3.1812961101531982
3.1594552993774414
4.453297138214111
2.6428065299987793
34.55877685546875
7.763638496398926
5.181591033935547
3.6207027435302734
2.0756800174713135
3.307335138320923
4.482776641845703
5.570502758026123
5.333090305328369
2.328671455383301
6.733139991760254
3.8543949127197266
13.700370788574219
7.178039073944092
6.348043441772461
4.591229438781738
13.847001075744629
6.105983257293701
5.33131217956543
3.5985727310180664
4.090730667114258
9.382966041564941
6.24433708190918
15.129143714904785
7.13657283782959
2.671865940093994
2.0492336750030518
4.355597972869873
3.6170756816864014
3.566746234893799
5.193905830383301
2.728550910949707
1.7663546800613403
5.462625503540039
7.440036773681641
5.771108627319336
5.569182395935059
3.94840669631958
11.184684753417969
4.570367336273193
3.4160733222961426
4.076695442199707
2.5931296348571777
3.972771167755127
4.581077575683594
5.607908248901367
4.735241889953613
5.10826301574707
21.305343627929688
6.004805564880371
4.226984024047852
7.217233657836914
16.004608154296875
2.455310583114624
8.581783294677734
5.24629020690918
7.642154693603516
5.757505416870117
1.8163493871688843
4.030511379241943
4.469480037689209
4.315140724182129
7.957183837890625
4.473755836486816
3.3072376251220703
3.5889892578125
2.7477657794952393
3.669722080230713
1.6392816305160522
4.814393997192383
8.338606834411621
6.103721618652344
5.534696578979492
8.12563705444336
4.011137962341309
4.606664657592773
12.255922317504883
4.631232261657715
4.188226699829102
6.169259548187256
11.783330917358398
2.170553207397461
3.4293041229248047
2.986942768096924
4.865478038787842
6.191962242126465
4.32988166809082
2.739192247390747
2.555358409881592
4.009267807006836
2.363938808441162
2.856564998626709
10.073744773864746
3.441173553466797
2.308490753173828
5.719438076019287
2.1103978157043457
2.494163751602173
6.234965801239014
4.336512088775635
4.70159912109375
3.2376480102539062
5.047366619110107
2.5617258548736572
2.880918025970459
0.9712777137756348
3.404926061630249
4.54965877532959
3.367086172103882
0.8088976144790649
3.300201177597046
3.1803627014160156
2.1390230655670166
3.353194236755371
1.3430945873260498
3.0676982402801514
3.1787667274475098
2.852290391921997
2.3161187171936035
8.681288719177246
4.167193412780762
1.6365519762039185
2.106046199798584
4.841443061828613
2.1832756996154785
2.5578832626342773
1.823538064956665
10.006103515625
4.280597686767578
3.030327558517456
1.9062535762786865
3.957010507583618
3.204491138458252
3.5621044635772705
2.4926042556762695
6.558719635009766
5.848908424377441
3.1799063682556152
10.802892684936523
3.696861982345581
2.085310935974121
1.9266692399978638
10.82158088684082
2.127659320831299
5.207624435424805
2.351138114929199
5.200373649597168
3.2110581398010254
2.0241167545318604
3.0830562114715576
9.282724380493164
4.871642112731934
4.575175762176514
3.628126621246338
4.195892333984375
3.7962450981140137
3.674170970916748
3.617361545562744
1.9893715381622314
10.40782642364502
2.6463003158569336
2.18635892868042
3.73530912399292
24.887989044189453
2.6053664684295654
2.9304189682006836
2.216001510620117
2.3486366271972656
2.016050100326538
3.611380100250244
3.965733528137207
1.9796655178070068
1.1252866983413696
9.540735244750977
2.14959454536438
4.677733421325684
3.1317543983459473
1.5447940826416016
2.5142550468444824
1.616900086402893
1.3354730606079102
0.8175034523010254
0.47293180227279663
0.8919717073440552
0.8604238033294678
9.550137519836426
0.9287819862365723
2.8379013538360596
5.063015460968018
1.9135669469833374
2.0200929641723633
2.2370357513427734
1.6588292121887207
1.3371738195419312
1.6605069637298584
1.0941523313522339
2.135590076446533
1.159857988357544
1.941640019416809
0.44930127263069153
1.420912265777588
0.5018347501754761
1.4879727363586426
8.910048484802246
2.135125160217285
3.406595468521118
2.119340419769287
1.2469021081924438
0.5578024387359619
1.8538274765014648
0.387259304523468
2.3123931884765625
1.0284373760223389
1.1502166986465454
0.3320141136646271
9.402555465698242
2.7188470363616943
0.774941086769104
1.0284528732299805
2.320573329925537
2.778733730316162
0.9274195432662964
1.2669334411621094
4.3942766189575195
0.6025615930557251
1.2648484706878662
0.9749431610107422
